mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_gap,complexity,penalized_cv
0.6334352016448974,0.07326800024715993,0.08482666015625,0.016233575115532157,2,20,log2,5,friedman_mse,0.0005,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 20, 'model__max_features': 'log2', 'model__max_depth': 5, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0005}",0.0797762910993639,0.14513049992252813,0.2341257873840975,0.150810420608938,0.20987175949802206,0.16394295170258993,0.05412113132928536,11,0.29151982982716285,0.2902498276177542,0.2832143187120729,0.26996855103431405,0.262920253149186,0.279574556068098,0.011309641889700498,0.11563160436550807,9.375,0.1152218901746621
0.5871095657348633,0.05550725982140186,0.07626638412475586,0.0089589783091188,10,2,,9,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': None, 'model__max_depth': 9, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.0856951799096457,0.1417378752848797,0.17382094568884587,0.15377499048109045,0.24145371450475406,0.15929654117384315,0.05043156572234608,12,0.8530063148080607,0.8351240919345725,0.8309615625090185,0.8391985818635915,0.8170307474887879,0.8350642597208063,0.011670931651433547,0.6757677185469632,16.1,-0.09892216031759393
0.5687092781066895,0.043806863098257404,0.08963184356689453,0.028852020172755632,20,15,log2,,squared_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 15, 'model__max_features': 'log2', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.0738510129872848,0.05073936891921249,0.14145359307786687,0.21561462549258403,0.24162672008398622,0.14465706411218687,0.07520955028355424,13,0.35897317672435225,0.39690282833553114,0.36622732138566294,0.4159421233120363,0.43852256632098163,0.39531360321571285,0.02987210859229537,0.250656539103526,21.46666666666667,0.024493942092619445
0.6111992835998535,0.0889571048840727,0.09302973747253418,0.026385623338612076,10,10,log2,9,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 9, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.06337431701663987,0.0719433384376269,0.19752846180285966,0.2600756720060118,0.10493776717190906,0.13957191128700946,0.07675850346631377,14,0.431002673421222,0.425274856315786,0.395230125379322,0.46699553912597824,0.4158757872387041,0.4268757962962025,0.02345905614212895,0.287303885009193,11.1,0.027315551533791917
0.5223291873931885,0.09346259178480185,0.0961449146270752,0.025438714548842143,10,20,sqrt,7,friedman_mse,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 20, 'model__max_features': 'sqrt', 'model__max_depth': 7, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.002}",-0.027774324470076106,0.2291154934705547,0.16038773114983118,0.18577567539153483,0.12126891887783742,0.1337546988839364,0.08804169652696764,15,0.2169884265517228,0.34678572683314146,0.2670346955957963,0.24195268653313262,0.3477534917623092,0.28410300545522044,0.05394970111975749,0.15034830657128403,7.6,0.07643279158398698
0.6813096523284912,0.06874366448350111,0.07688241004943848,0.019703169112213866,20,10,sqrt,15,squared_error,0.0005,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0005}",0.013474406253898286,0.1760641730581749,0.12264354787305609,0.1163003734298027,0.18257119221292284,0.12221073856557096,0.06066677257888796,16,0.4867510781578154,0.5356072704711379,0.5264224349269799,0.48501669941087533,0.5125300948801845,0.5092655155693986,0.020463677031619824,0.3870547770038276,16.175,-0.03510843338576869
0.6558126926422119,0.08252534546413186,0.10346112251281739,0.016765481501470926,2,10,log2,15,absolute_error,0.002,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 15, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",0.026414097670442005,0.04355231796209558,-0.04507864693181185,0.26870726081671026,0.1667099577754113,0.09206099745856947,0.11157621532977662,17,0.38939070487688265,0.35850191926387176,0.29860875780961094,0.3950942485669232,0.3807376117995418,0.36446664846336607,0.03520466582679067,0.27240565100479663,19.5,-0.03178098039310936
0.6459897518157959,0.08329789344336924,0.09210162162780762,0.030864220834280396,20,2,log2,7,squared_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 7, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.09974398073956647,-0.0386147501100107,0.12933080689358833,0.1906799708735678,0.07277027405552072,0.09078205649044653,0.07564902300342993,18,0.3950902401601183,0.4233946337178588,0.37457240330799546,0.41242614808886635,0.4176541029466554,0.40462750564429883,0.017759418722169854,0.3138454491538523,12.8,-0.03416385071340178
0.6074767589569092,0.0410571097301448,0.09330286979675292,0.02314758072823923,20,10,sqrt,9,absolute_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 9, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",0.1278812015018017,-0.0484795973030312,0.12195065483411849,0.15127408873323855,0.09753449365947431,0.09003216828512037,0.07133541338151674,19,0.4358028003240173,0.4005023106972393,0.3793168333350666,0.41100946606825806,0.423349005504035,0.4099960831857232,0.01937349847716469,0.31996391490060283,9.8,-0.031055201930090617
0.643854284286499,0.09944050462282963,0.10229520797729492,0.06073566507120982,10,5,sqrt,7,friedman_mse,0.001,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 7, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.001}",0.08927577593628566,0.08132850171968342,0.18827153095449023,0.041279485811973604,0.028900816139550756,0.08581122211239674,0.0561285714217984,20,0.46026235882070066,0.45683423484121166,0.46294510280064827,0.3726561926099681,0.4089137839539069,0.43232233460528713,0.03585314737225853,0.3465111124928904,9.35,-0.0436676672601149
