mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_gap,complexity,penalized_cv
0.5870319366455078,0.033645022632239785,0.09133524894714355,0.03258202435922416,10,5,log2,7,squared_error,0.0,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 7, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0}",0.05444756022844466,0.15593463963962628,0.1532744915821077,0.15199343095089957,-0.016757876132788896,0.09977844925365786,0.06982457047702866,21,0.4754925764111215,0.49591809319083235,0.4718137975287372,0.4081422544758566,0.4445083088655458,0.4591750060944187,0.030316696207537727,0.35939655684076083,10.6,-0.03671034564060842
0.6193400859832764,0.07219622883055755,0.07876720428466796,0.018603549111027476,20,10,sqrt,9,absolute_error,0.002,"{'model__min_samples_split': 20, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 9, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",-0.026365185878882702,0.04041377862858231,0.3104224016451046,0.13529751822491087,0.021593785758959205,0.09627245967573486,0.11926461464636244,22,0.3363655698545487,0.3419889572005407,0.42979306041538,0.3311251182735131,0.42045593737788245,0.371945728624373,0.043656001260514665,0.2756732689486381,9.8,-0.009313184456288464
0.6114712238311768,0.051743142833055124,0.08104977607727051,0.02729837085106768,10,20,sqrt,7,friedman_mse,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 20, 'model__max_features': 'sqrt', 'model__max_depth': 7, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.002}",0.03451874206243133,0.1148175958112655,0.09212701357753472,0.07373084442662114,0.13432045055455089,0.08990292928648072,0.03443122965494397,23,0.3411270114717272,0.2995454971776098,0.24339570158586699,0.2717638254567568,0.3686186060247395,0.30489012834334,0.04534735298539615,0.21498719905685928,7.6,0.009957409616579973
0.6338600158691406,0.08063661305094305,0.08723626136779786,0.027610195961412322,10,5,sqrt,,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",-0.1838871043080239,0.0873215446886414,0.1912534425573843,0.08827338227579928,0.028141493221081504,0.04222055168697651,0.12465043708147153,24,0.6253186986645413,0.6568238060527833,0.6730830358602368,0.6323411371185621,0.6705411923918816,0.651621574017601,0.0195406551622796,0.6094010223306245,22.1,-0.20476980612874207
0.6250579357147217,0.09505855463391472,0.09792323112487793,0.030220089791208323,10,5,sqrt,5,friedman_mse,0.0,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",0.02850497221912418,-0.018328754312997075,0.04548667215634117,0.1659001747304384,-0.013339191513125348,0.041644774655956264,0.06670364269636953,25,0.28815213613042845,0.2824752726929942,0.23557612606269263,0.2776173962098639,0.29152679722371555,0.275069545663939,0.020312862079229548,0.23342477100798273,7.6,-0.04475389519683769
0.6449008464813233,0.12208191011918873,0.12212629318237304,0.019431505976512754,10,15,sqrt,5,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 15, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.04380814802188293,0.10400843002851479,0.0006042352464391554,0.026697009640351932,0.01274169920539081,0.03757190442851592,0.03620528596983244,26,0.23899998030024094,0.22957945083274311,0.17783227160619652,0.23518990299264353,0.21325245931545478,0.21897081300945578,0.022368946226713732,0.18139890858093988,5.766666666666667,-0.02695104690814637
0.7225533962249756,0.06911554660132105,0.13279414176940918,0.038554632304998365,5,5,log2,12,absolute_error,0.0001,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 12, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.0001}",0.02510280533650988,0.043070637440876025,0.056156041908138166,-0.03970850251705205,0.08509260367827332,0.03394271716934907,0.04170301623819787,27,0.5294466562816134,0.5547163800205426,0.5063624631213344,0.5672873262854292,0.6131377386826012,0.5541901128783042,0.036183861788725374,0.5202473957089552,16.175,-0.16999387132878524
0.6445179939270019,0.05106319352407647,0.08112635612487792,0.009323259096428664,2,5,sqrt,15,absolute_error,0.0,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.0}",-0.2258560931646285,-0.023101072219093854,0.0734267521701909,-0.18480996877266698,0.021447639155767972,-0.06777854856608609,0.11711634373221143,28,0.5744575144580464,0.5026104081143714,0.5995989543388713,0.5657212089087862,0.641684893369413,0.5768145958378976,0.045523978376294766,0.6445931444039837,20.0,-0.32288614910748037
0.6426022529602051,0.11102683338539682,0.0887376308441162,0.014491685624995523,5,2,sqrt,,squared_error,0.0001,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0001}",-0.36019694230673616,-0.14217323013510552,-0.02646227855091232,-0.2231984128666733,-0.19308511451139854,-0.18902319567416517,0.1087252199243498,29,0.8637404175601817,0.8529547752498785,0.8768433825283619,0.8802074773326842,0.8633563047099526,0.8674204714762117,0.009915799383928663,1.056443667150377,26.175,-0.6006284791767971
0.8105084896087646,0.08341926050397239,0.11406245231628417,0.041640277151262575,2,2,sqrt,15,absolute_error,0.0005,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.0005}",-0.38173469004596794,-0.10022780061892655,0.01676395597225777,-0.3269958517975602,-0.1849157478523531,-0.19542202686851,0.14575273156333093,30,0.7845508256930234,0.77557414112473,0.8215619743648614,0.7835181784237654,0.823901064607809,0.7978212368428379,0.02058831996281072,0.993243263711348,22.875,-0.5783071691674817
